Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0101, 1.084048e+08, 1.120205e+08, 1.078574e+08, 1.132669e+08, 1.074164e+08, 1.112247e+08, 1.070749e+08, 1.089586e+08, 1.137327e+08, 1.136099e+08
0.0102, 1.085124e+08, 1.121530e+08, 1.079605e+08, 1.134117e+08, 1.075020e+08, 1.113543e+08, 1.071660e+08, 1.090696e+08, 1.138834e+08, 1.137584e+08
0.0103, 1.086201e+08, 1.122852e+08, 1.080637e+08, 1.135562e+08, 1.075875e+08, 1.114839e+08, 1.072572e+08, 1.091806e+08, 1.140339e+08, 1.139068e+08
0.0104, 1.087279e+08, 1.124172e+08, 1.081670e+08, 1.137006e+08, 1.076730e+08, 1.116133e+08, 1.073484e+08, 1.092916e+08, 1.141843e+08, 1.140551e+08
0.0105, 1.088358e+08, 1.125491e+08, 1.082704e+08, 1.138448e+08, 1.077586e+08, 1.117425e+08, 1.074397e+08, 1.094026e+08, 1.143344e+08, 1.142031e+08
0.0106, 1.089438e+08, 1.126808e+08, 1.083738e+08, 1.139888e+08, 1.078441e+08, 1.118717e+08, 1.075310e+08, 1.095137e+08, 1.144844e+08, 1.143510e+08
0.0107, 1.090519e+08, 1.128122e+08, 1.084773e+08, 1.141327e+08, 1.079297e+08, 1.120008e+08, 1.076224e+08, 1.096247e+08, 1.146342e+08, 1.144987e+08
0.0108, 1.091600e+08, 1.129435e+08, 1.085809e+08, 1.142763e+08, 1.080152e+08, 1.121297e+08, 1.077138e+08, 1.097358e+08, 1.147839e+08, 1.146463e+08
0.0109, 1.092682e+08, 1.130746e+08, 1.086845e+08, 1.144198e+08, 1.081008e+08, 1.122585e+08, 1.078052e+08, 1.098469e+08, 1.149333e+08, 1.147937e+08
0.011, 1.093765e+08, 1.132056e+08, 1.087882e+08, 1.145632e+08, 1.081863e+08, 1.123872e+08, 1.078967e+08, 1.099580e+08, 1.150826e+08, 1.149410e+08
0.0111, 1.094849e+08, 1.133363e+08, 1.088920e+08, 1.147063e+08, 1.082719e+08, 1.125158e+08, 1.079883e+08, 1.100691e+08, 1.152317e+08, 1.150881e+08
0.0112, 1.095933e+08, 1.134669e+08, 1.089958e+08, 1.148493e+08, 1.083574e+08, 1.126443e+08, 1.080799e+08, 1.101802e+08, 1.153807e+08, 1.152350e+08
0.0113, 1.097019e+08, 1.135973e+08, 1.090996e+08, 1.149922e+08, 1.084430e+08, 1.127726e+08, 1.081715e+08, 1.102914e+08, 1.155294e+08, 1.153818e+08
0.0114, 1.098104e+08, 1.137275e+08, 1.092035e+08, 1.151348e+08, 1.085285e+08, 1.129008e+08, 1.082632e+08, 1.104025e+08, 1.156780e+08, 1.155284e+08
0.0115, 1.099191e+08, 1.138575e+08, 1.093075e+08, 1.152773e+08, 1.086141e+08, 1.130290e+08, 1.083549e+08, 1.105136e+08, 1.158264e+08, 1.156749e+08
0.0116, 1.100278e+08, 1.139873e+08, 1.094115e+08, 1.154196e+08, 1.086996e+08, 1.131570e+08, 1.084466e+08, 1.106248e+08, 1.159747e+08, 1.158212e+08
0.0117, 1.101366e+08, 1.141170e+08, 1.095155e+08, 1.155618e+08, 1.087852e+08, 1.132849e+08, 1.085384e+08, 1.107359e+08, 1.161228e+08, 1.159673e+08
0.0118, 1.102455e+08, 1.142465e+08, 1.096196e+08, 1.157038e+08, 1.088707e+08, 1.134126e+08, 1.086302e+08, 1.108471e+08, 1.162707e+08, 1.161133e+08
0.0119, 1.103544e+08, 1.143759e+08, 1.097238e+08, 1.158456e+08, 1.089563e+08, 1.135403e+08, 1.087220e+08, 1.109582e+08, 1.164185e+08, 1.162592e+08
0.012, 1.104633e+08, 1.145050e+08, 1.098280e+08, 1.159873e+08, 1.090418e+08, 1.136679e+08, 1.088139e+08, 1.110694e+08, 1.165660e+08, 1.164048e+08
0.0121, 1.105724e+08, 1.146340e+08, 1.099322e+08, 1.161288e+08, 1.091274e+08, 1.137953e+08, 1.089058e+08, 1.111805e+08, 1.167135e+08, 1.165504e+08
0.0122, 1.106814e+08, 1.147628e+08, 1.100365e+08, 1.162702e+08, 1.092129e+08, 1.139226e+08, 1.089977e+08, 1.112917e+08, 1.168607e+08, 1.166957e+08
0.0123, 1.107906e+08, 1.148915e+08, 1.101408e+08, 1.164114e+08, 1.092984e+08, 1.140499e+08, 1.090897e+08, 1.114028e+08, 1.170078e+08, 1.168409e+08
0.0124, 1.108998e+08, 1.150199e+08, 1.102451e+08, 1.165525e+08, 1.093839e+08, 1.141770e+08, 1.091817e+08, 1.115140e+08, 1.171547e+08, 1.169860e+08
0.0125, 1.110090e+08, 1.151483e+08, 1.103495e+08, 1.166934e+08, 1.094694e+08, 1.143040e+08, 1.092737e+08, 1.116251e+08, 1.173015e+08, 1.171309e+08
0.0126, 1.111183e+08, 1.152764e+08, 1.104539e+08, 1.168341e+08, 1.095550e+08, 1.144308e+08, 1.093657e+08, 1.117362e+08, 1.174481e+08, 1.172756e+08
0.0127, 1.112276e+08, 1.154044e+08, 1.105584e+08, 1.169747e+08, 1.096405e+08, 1.145576e+08, 1.094577e+08, 1.118474e+08, 1.175945e+08, 1.174202e+08
0.0128, 1.113370e+08, 1.155322e+08, 1.106629e+08, 1.171151e+08, 1.097260e+08, 1.146843e+08, 1.095498e+08, 1.119585e+08, 1.177408e+08, 1.175647e+08
0.0129, 1.114465e+08, 1.156599e+08, 1.107674e+08, 1.172554e+08, 1.098114e+08, 1.148108e+08, 1.096419e+08, 1.120696e+08, 1.178869e+08, 1.177090e+08
0.013, 1.115559e+08, 1.157874e+08, 1.108719e+08, 1.173955e+08, 1.098969e+08, 1.149373e+08, 1.097340e+08, 1.121807e+08, 1.180328e+08, 1.178531e+08
0.0131, 1.116655e+08, 1.159147e+08, 1.109765e+08, 1.175355e+08, 1.099824e+08, 1.150636e+08, 1.098262e+08, 1.122918e+08, 1.181786e+08, 1.179971e+08
0.0132, 1.117750e+08, 1.160419e+08, 1.110811e+08, 1.176753e+08, 1.100679e+08, 1.151898e+08, 1.099183e+08, 1.124029e+08, 1.183243e+08, 1.181409e+08
0.0133, 1.118846e+08, 1.161689e+08, 1.111858e+08, 1.178150e+08, 1.101533e+08, 1.153159e+08, 1.100105e+08, 1.125140e+08, 1.184697e+08, 1.182846e+08
0.0134, 1.119942e+08, 1.162957e+08, 1.112904e+08, 1.179545e+08, 1.102388e+08, 1.154419e+08, 1.101027e+08, 1.126250e+08, 1.186150e+08, 1.184281e+08
0.0135, 1.121039e+08, 1.164224e+08, 1.113951e+08, 1.180939e+08, 1.103242e+08, 1.155678e+08, 1.101949e+08, 1.127361e+08, 1.187602e+08, 1.185715e+08
0.0136, 1.122136e+08, 1.165490e+08, 1.114998e+08, 1.182331e+08, 1.104096e+08, 1.156936e+08, 1.102871e+08, 1.128471e+08, 1.189052e+08, 1.187148e+08
0.0137, 1.123234e+08, 1.166754e+08, 1.116046e+08, 1.183722e+08, 1.104951e+08, 1.158193e+08, 1.103793e+08, 1.129582e+08, 1.190500e+08, 1.188578e+08
0.0138, 1.124332e+08, 1.168016e+08, 1.117093e+08, 1.185111e+08, 1.105805e+08, 1.159449e+08, 1.104715e+08, 1.130692e+08, 1.191947e+08, 1.190008e+08
0.0139, 1.125430e+08, 1.169277e+08, 1.118141e+08, 1.186499e+08, 1.106659e+08, 1.160704e+08, 1.105638e+08, 1.131802e+08, 1.193392e+08, 1.191436e+08
0.014, 1.126528e+08, 1.170536e+08, 1.119189e+08, 1.187885e+08, 1.107513e+08, 1.161957e+08, 1.106560e+08, 1.132911e+08, 1.194836e+08, 1.192862e+08
0.0141, 1.127627e+08, 1.171794e+08, 1.120237e+08, 1.189270e+08, 1.108366e+08, 1.163210e+08, 1.107483e+08, 1.134021e+08, 1.196278e+08, 1.194287e+08
0.0142, 1.128726e+08, 1.173050e+08, 1.121285e+08, 1.190654e+08, 1.109220e+08, 1.164461e+08, 1.108406e+08, 1.135130e+08, 1.197719e+08, 1.195710e+08
0.0143, 1.129825e+08, 1.174305e+08, 1.122334e+08, 1.192036e+08, 1.110073e+08, 1.165712e+08, 1.109329e+08, 1.136240e+08, 1.199158e+08, 1.197132e+08
