Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0104, 4.566871e+14, 4.882829e+14, 4.518137e+14, 4.995656e+14, 4.480868e+14, 4.813585e+14, 4.449682e+14, 4.614307e+14, 5.036501e+14, 5.029228e+14
0.0105, 4.576047e+14, 4.894385e+14, 4.526857e+14, 5.008446e+14, 4.488111e+14, 4.824862e+14, 4.457323e+14, 4.623786e+14, 5.049840e+14, 5.042427e+14
0.0106, 4.585240e+14, 4.905939e+14, 4.535591e+14, 5.021238e+14, 4.495362e+14, 4.836144e+14, 4.464976e+14, 4.633276e+14, 5.063182e+14, 5.055629e+14
0.0107, 4.594450e+14, 4.917489e+14, 4.544339e+14, 5.034031e+14, 4.502618e+14, 4.847428e+14, 4.472640e+14, 4.642777e+14, 5.076525e+14, 5.068834e+14
0.0108, 4.603677e+14, 4.929038e+14, 4.553102e+14, 5.046825e+14, 4.509881e+14, 4.858716e+14, 4.480315e+14, 4.652290e+14, 5.089871e+14, 5.082043e+14
0.0109, 4.612920e+14, 4.940583e+14, 4.561879e+14, 5.059621e+14, 4.517151e+14, 4.870008e+14, 4.488001e+14, 4.661814e+14, 5.103218e+14, 5.095254e+14
0.011, 4.622180e+14, 4.952126e+14, 4.570670e+14, 5.072417e+14, 4.524427e+14, 4.881303e+14, 4.495697e+14, 4.671349e+14, 5.116568e+14, 5.108469e+14
0.0111, 4.631456e+14, 4.963667e+14, 4.579475e+14, 5.085215e+14, 4.531709e+14, 4.892602e+14, 4.503404e+14, 4.680895e+14, 5.129920e+14, 5.121686e+14
0.0112, 4.640748e+14, 4.975205e+14, 4.588294e+14, 5.098014e+14, 4.538997e+14, 4.903904e+14, 4.511122e+14, 4.690451e+14, 5.143274e+14, 5.134906e+14
0.0113, 4.650056e+14, 4.986741e+14, 4.597126e+14, 5.110815e+14, 4.546292e+14, 4.915209e+14, 4.518850e+14, 4.700019e+14, 5.156630e+14, 5.148130e+14
0.0114, 4.659380e+14, 4.998275e+14, 4.605971e+14, 5.123617e+14, 4.553592e+14, 4.926518e+14, 4.526587e+14, 4.709597e+14, 5.169988e+14, 5.161356e+14
0.0115, 4.668719e+14, 5.009806e+14, 4.614830e+14, 5.136420e+14, 4.560899e+14, 4.937830e+14, 4.534336e+14, 4.719185e+14, 5.183348e+14, 5.174585e+14
0.0116, 4.678074e+14, 5.021335e+14, 4.623702e+14, 5.149225e+14, 4.568212e+14, 4.949145e+14, 4.542094e+14, 4.728784e+14, 5.196711e+14, 5.187817e+14
0.0117, 4.687445e+14, 5.032862e+14, 4.632587e+14, 5.162031e+14, 4.575530e+14, 4.960464e+14, 4.549861e+14, 4.738393e+14, 5.210075e+14, 5.201052e+14
0.0118, 4.696831e+14, 5.044387e+14, 4.641486e+14, 5.174839e+14, 4.582855e+14, 4.971786e+14, 4.557639e+14, 4.748013e+14, 5.223442e+14, 5.214289e+14
